gamma,competitor_index,classification,re_phi_m,im_phi_m,im_mod_abs,full_conv2_exponent,lambda_exact_interp,abs_gap_to_exact,signed_re_gap_vs_seed,z_distance_from_seed,physically_feasible,impossible_if_physical,strict_exact_match,loose_exact_match,near_real_phase,high_re_bad_match
-1.6,125,physical_feasible_but_not_explanatory,-1.8677448870670912,5.601849901506949,0.6813354056726375,-2.5573542620670913,-0.5929285146186167,1.9644257474484745,-1.965369855776903,3.758039748320828,True,False,False,False,False,False
-1.6,126,physical_feasible_but_not_explanatory,-5.2743970296838,4.040725349954509,2.242459957225077,-5.9640064046838,-0.5929285146186167,5.371077890065183,-5.3720219983936115,4.1690076795742765,True,False,False,False,False,False
-1.6,127,physical_feasible_but_not_explanatory,-2.5253744922801094,0.8998720703438827,0.899872070343883,-3.214983867280109,-0.5929285146186167,2.6220553526614925,-2.622999460989921,3.6746853341458645,True,False,False,False,False,False
-1.6,128,physical_feasible_but_not_explanatory,0.2223822974755416,-2.9242913288849053,2.9242913288849053,-0.46722707752445836,-0.5929285146186167,0.12570143709415837,0.12475732876572976,3.6557939606588374,True,False,False,False,False,False
-1.6,129,physical_feasible_but_not_explanatory,-4.501580790933971,-0.23702807129186992,0.23702807129186976,-5.191190165933971,-0.5929285146186167,4.5982616513153545,-4.599205759643783,4.562370615855187,True,False,False,False,False,False
-1.6,130,physical_feasible_but_not_explanatory,-4.432909948064696,2.0799764079156646,2.079976407915664,-5.1225193230646955,-0.5929285146186167,4.529590808446079,-4.530534916774507,6.452597724991818,True,False,False,False,False,False
-1.6,131,physical_feasible_but_not_explanatory,-1.5719685651993764,4.7397373753138945,1.5434479318656917,-2.2615779401993765,-0.5929285146186167,1.6686494255807598,-1.6695935339091883,5.098151807590109,True,False,False,False,False,False
-1.6,132,physical_feasible_but_not_explanatory,-0.9311647227917614,1.1400493813684718,1.1400493813684722,-1.6207740977917613,-0.5929285146186167,1.0278455831731446,-1.0287896915015733,4.728685906734259,True,False,False,False,False,False
-1.6,133,physical_feasible_but_not_explanatory,-3.8145281439051266,0.1398216353570726,0.1398216353570727,-4.504137518905127,-0.5929285146186167,3.91120900428651,-3.9121531126149387,4.189721236645878,True,False,False,False,False,False
-1.6,134,physical_feasible_but_not_explanatory,-5.023038911255757,1.9303033010526367,1.9303033010526365,-5.712648286255757,-0.5929285146186167,5.11971977163714,-5.120663879965568,5.863514251123195,True,False,False,False,False,False
-1.6,135,physical_feasible_but_not_explanatory,-3.8966894819483047,-6.256569387281517,0.02661591989806933,-4.5862988569483045,-0.5929285146186167,3.993370342329688,-3.9943144506581163,3.861127321641294,True,False,False,False,True,False
-1.6,136,physical_feasible_but_not_explanatory,-3.9913416878645274,6.713855429144936,0.43067012196534904,-4.680951062864527,-0.5929285146186167,4.0880225482459105,-4.088966656574339,4.4804136157220915,True,False,False,False,False,False
-1.6,137,algebraic_only_positive_full,1.662264743866034,2.3289885275143685,2.328988527514369,0.9726553688660341,-0.5929285146186167,1.565583883484651,1.5646397751562222,7.396124820815146,False,True,False,False,False,True
-1.6,138,physical_feasible_but_not_explanatory,-3.1439646046971577,0.5388418145844796,0.5388418145844796,-3.8335739796971575,-0.5929285146186167,3.240645465078541,-3.2415895734069693,4.1309926988943415,True,False,False,False,False,False
-1.6,139,physical_feasible_but_not_explanatory,0.3316102446102631,-5.43333146757934,0.8498538396002466,-0.35799913038973685,-0.5929285146186167,0.23492938422887988,0.23398527590045126,5.207494727233622,True,False,False,False,False,False
-1.6,140,physical_feasible_but_not_explanatory,-4.542233997957451,3.1415926535897953,3.1415926535897913,-5.231843372957451,-0.5929285146186167,4.638914858338834,-4.639858966667263,3.0246943724146216,True,False,False,False,False,False
-1.6,141,physical_feasible_but_not_explanatory,-4.234037666552503,-1.9721965862720607,1.9721965862720607,-4.923647041552503,-0.5929285146186167,4.330718526933886,-4.331662635262314,4.487226620481503,True,False,False,False,False,False
-1.6,142,algebraic_only_positive_full,3.1106353442121977,-5.21173463192042,1.0714506752591664,2.421025969212198,-0.5929285146186167,3.0139544838308145,3.013010375502386,13.761008477756675,False,True,False,False,False,True
-1.6,143,physical_feasible_but_not_explanatory,-5.8604120683185785,2.721797327035095,2.7217973270350946,-6.550021443318578,-0.5929285146186167,5.957092928699962,-5.95803703702839,5.7826288688811385,True,False,False,False,False,False
-1.6,144,algebraic_only_positive_full,0.6916778637386578,5.532390471737904,0.7507948354416811,0.0020684887386578366,-0.5929285146186167,0.5949970033572746,0.594052895028846,6.316360001761109,False,True,False,False,False,True
-1.6,145,physical_feasible_but_not_explanatory,-1.3699932470601555,-2.5812081882810127,2.5812081882810127,-2.0596026220601553,-0.5929285146186167,1.4666741074415386,-1.4676182157699673,4.421585222518194,True,False,False,False,False,False
-1.6,146,physical_feasible_but_not_explanatory,-1.7487165412193362,6.45851312904872,0.17532782186913387,-2.4383259162193363,-0.5929285146186167,1.8453974016007195,-1.846341509929148,12.64959376093732,True,False,False,False,False,False
-1.6,147,physical_feasible_but_not_explanatory,-3.139603628456784,0.8932728994888391,0.8932728994888395,-3.829213003456784,-0.5929285146186167,3.236284488838167,-3.237228597166596,4.042531619529739,True,False,False,False,False,False
-1.6,148,physical_feasible_but_not_explanatory,-3.1396036284567823,-0.8932728994888341,0.8932728994888341,-3.829213003456782,-0.5929285146186167,3.2362844888381654,-3.2372285971665944,4.042531619529751,True,False,False,False,False,False
-1.6,149,physical_feasible_but_not_explanatory,-2.525374492280112,-0.8998720703438836,0.8998720703438838,-3.214983867280112,-0.5929285146186167,2.622055352661495,-2.6229994609899236,3.674685334145877,True,False,False,False,False,False
-1.6,150,physical_feasible_but_not_explanatory,-2.322421671209544,-7.085482076936799,0.8022967697572128,-3.0120310462095436,-0.5929285146186167,2.419102531590927,-2.420046639919356,4.882508893671383,True,False,False,False,False,False
-1.6,151,physical_feasible_but_not_explanatory,-0.30127546735662136,-6.299733540647889,0.016548233468302698,-0.9908848423566213,-0.5929285146186167,0.3979563277380046,-0.3989004360664332,4.756609736540961,True,False,False,False,True,False
-1.6,152,physical_feasible_but_not_explanatory,-1.6552430008107755,5.235664047776231,1.0475212594033554,-2.3448523758107753,-0.5929285146186167,1.7519238611921586,-1.7528679695205873,5.414884473839659,True,False,False,False,False,False
-1.6,153,physical_feasible_but_not_explanatory,-0.9227580795290953,-0.6718115063021936,0.6718115063021934,-1.6123674545290951,-0.5929285146186167,1.0194389399104784,-1.0203830482389071,7.278035300018226,True,False,False,False,False,False
-1.6,154,physical_feasible_but_not_explanatory,-3.8372231639074177,3.930145913451157,2.3530393937284293,-4.526832538907418,-0.5929285146186167,3.9339040242888013,-3.9348481326172298,4.918321004262639,True,False,False,False,False,False
-1.6,155,physical_feasible_but_not_explanatory,-2.218061170947778,1.3005021287020746,1.3005021287020746,-2.907670545947778,-0.5929285146186167,2.3147420313291613,-2.31568613965759,3.6848006731802045,True,False,False,False,False,False
-1.6,156,physical_feasible_but_not_explanatory,-3.637162944914831,1.9552234557814798,1.9552234557814803,-4.326772319914831,-0.5929285146186167,3.733843805296214,-3.7347879136246425,6.96021988037284,True,False,False,False,False,False
-1.6,157,physical_feasible_but_not_explanatory,-0.4470463014494541,-5.251244518429843,1.0319407887497434,-1.136655676449454,-0.5929285146186167,0.5437271618308372,-0.544671270159266,3.2875549341297523,True,False,False,False,False,False
-1.6,158,physical_feasible_but_not_explanatory,-4.590937355780168,-1.5498173157811423,1.5498173157811423,-5.280546730780168,-0.5929285146186167,4.687618216161551,-4.68856232448998,4.271675713946231,True,False,False,False,False,False
-1.6,159,physical_feasible_but_not_explanatory,-3.290501616973552,5.250725982122034,1.0324593250575518,-3.980110991973552,-0.5929285146186167,3.3871824773549353,-3.388126585683364,6.245451090358472,True,False,False,False,False,False
-1.6,160,physical_feasible_but_not_explanatory,-4.956208634491476,1.0220161237120537,1.0220161237120537,-5.645818009491476,-0.5929285146186167,5.0528894948728595,-5.053833603201288,4.148121840238815,True,False,False,False,False,False
-1.6,161,physical_feasible_but_not_explanatory,-6.934560348825872,-0.29360196704157615,0.2936019670415764,-7.624169723825871,-0.5929285146186167,7.031241209207255,-7.032185317535683,4.270622309479388,True,False,False,False,False,False
-1.6,162,physical_feasible_but_not_explanatory,-2.455454695052469,-1.0412131527575974,1.0412131527575976,-3.145064070052469,-0.5929285146186167,2.552135555433852,-2.553079663762281,4.440602933665651,True,False,False,False,False,False
-1.6,163,physical_feasible_but_not_explanatory,-3.4866718979209703,3.6504247905434033,2.632760516636183,-4.176281272920971,-0.5929285146186167,3.583352758302354,-3.5842968666307824,4.962023484831992,True,False,False,False,False,False
-1.6,164,physical_feasible_but_not_explanatory,-0.039132766901066596,-0.5848567691437263,0.5848567691437263,-0.7287421419010666,-0.5929285146186167,0.13581362728244983,-0.13675773561087845,3.0374127727927673,True,False,False,False,False,False
-1.6,165,physical_feasible_but_not_explanatory,-6.387167684828745,1.4297091684041348,1.429709168404135,-7.0767770598287445,-0.5929285146186167,6.483848545210128,-6.484792653538556,3.6555300626297877,True,False,False,False,False,False
-1.6,166,physical_feasible_but_not_explanatory,-0.7873878164764907,1.4930758155872677,1.493075815587268,-1.4769971914764906,-0.5929285146186167,0.8840686768578738,-0.8850127851863026,4.502475769301555,True,False,False,False,False,False
-1.6,167,physical_feasible_but_not_explanatory,-4.307041406264955,2.4100362955426684,2.4100362955426684,-4.996650781264955,-0.5929285146186167,4.403722266646338,-4.4046663749747665,8.088314241741166,True,False,False,False,False,False
-1.6,168,physical_feasible_but_not_explanatory,-1.445577778024857,-1.692760825808969,1.692760825808969,-2.135187153024857,-0.5929285146186167,1.5422586384062402,-1.543202746734669,7.460409913060417,True,False,False,False,False,False
-1.6,169,physical_feasible_but_not_explanatory,-3.814528143905133,-0.13982163535707381,0.13982163535707404,-4.504137518905133,-0.5929285146186167,3.9112090042865164,-3.912153112614945,4.189721236645856,True,False,False,False,False,False
-1.6,170,physical_feasible_but_not_explanatory,-3.415076385926111,0.17347587523132324,0.17347587523132324,-4.104685760926111,-0.5929285146186167,3.5117572463074946,-3.512701354635923,4.4617529521047015,True,False,False,False,False,False
-1.6,171,physical_feasible_but_not_explanatory,-2.2180611709477747,-1.3005021287020717,1.3005021287020717,-2.9076705459477745,-0.5929285146186167,2.314742031329158,-2.3156861396575863,3.6848006731802108,True,False,False,False,False,False
-1.6,172,physical_feasible_but_not_explanatory,-2.3908592822313817,-1.2037092922229469,1.2037092922229469,-3.0804686572313815,-0.5929285146186167,2.487540142612765,-2.4884842509411937,3.8363024276108324,True,False,False,False,False,False
-1.6,173,physical_feasible_but_not_explanatory,-3.640072034775386,3.6214432983399143,2.6617420088396724,-4.329681409775386,-0.5929285146186167,3.7367528951567692,-3.7376970034851977,7.19118304197246,True,False,False,False,False,False
-1.6,174,physical_feasible_but_not_explanatory,-1.9202626547652164,2.6074616931873487,2.607461693187348,-2.6098720297652163,-0.5929285146186167,2.0169435151465995,-2.017887623475028,3.2327280839173604,True,False,False,False,False,False
-1.6,175,physical_feasible_but_not_explanatory,-4.307041406264944,-2.4100362955426755,2.4100362955426755,-4.996650781264944,-0.5929285146186167,4.403722266646327,-4.404666374974756,8.088314241741129,True,False,False,False,False,False
-1.6,176,physical_feasible_but_not_explanatory,-2.5124648303815578,1.0802676075718372,1.0802676075718374,-3.2020742053815576,-0.5929285146186167,2.609145690762941,-2.6100897990913694,4.1669937364912135,True,False,False,False,False,False
-1.6,177,physical_feasible_but_not_explanatory,-3.236084674635034,-4.090376622419372,2.192808684760214,-3.925694049635034,-0.5929285146186167,3.332765535016417,-3.3337096433448457,5.618470077684572,True,False,False,False,False,False
-1.6,178,physical_feasible_but_not_explanatory,0.5770231162597841,-0.3291929616773912,0.329192961677391,-0.11258625874021588,-0.5929285146186167,0.48034225587840085,0.47939814754997223,8.30479956128362,True,False,False,False,False,True
-1.6,179,physical_feasible_but_not_explanatory,-3.9913416878645207,-6.7138554291449335,0.43067012196534726,-4.680951062864521,-0.5929285146186167,4.088022548245904,-4.088966656574333,4.480413615722105,True,False,False,False,False,False
-1.6,180,physical_feasible_but_not_explanatory,-2.9339089723803085,-3.814511473752141,2.468673833427445,-3.6235183473803083,-0.5929285146186167,3.0305898327616916,-3.03153394109012,4.985800453028174,True,False,False,False,False,False
-1.6,181,physical_feasible_but_not_explanatory,-1.715602313192786,-1.002651488646988,1.002651488646988,-2.405211688192786,-0.5929285146186167,1.8122831735741691,-1.8132272819025979,3.21735268438263,True,False,False,False,False,False
-1.6,182,physical_feasible_but_not_explanatory,-4.320576696170361,3.35393310762072,2.9292521995588663,-5.010186071170361,-0.5929285146186167,4.4172575565517445,-4.418201664880173,3.920867643934474,True,False,False,False,False,False
-1.6,183,physical_feasible_but_not_explanatory,-2.3093120328438728,-5.7402347867947325,0.5429505203848537,-2.9989214078438726,-0.5929285146186167,2.405992893225256,-2.4069370015536844,7.4099392524380265,True,False,False,False,False,False
-1.6,184,physical_feasible_but_not_explanatory,-4.402424615285888,1.77093927854023,1.7709392785402303,-5.092033990285888,-0.5929285146186167,4.499105475667271,-4.5000495839956995,4.738934061179432,True,False,False,False,False,False
-1.6,185,physical_feasible_but_not_explanatory,-7.508878417309302,-5.68713482291788,0.5960504842617063,-8.198487792309303,-0.5929285146186167,7.605559277690686,-7.606503386019114,8.721991812802939,True,False,False,False,False,False
-1.6,186,physical_feasible_but_not_explanatory,-3.236084674635036,4.090376622419371,2.192808684760215,-3.9256940496350357,-0.5929285146186167,3.332765535016419,-3.3337096433448474,5.618470077684567,True,False,False,False,False,False
-1.6,187,physical_feasible_but_not_explanatory,-4.9455341384766465,-10.606924844895591,1.9594457694635814,-5.635143513476646,-0.5929285146186167,5.04221499885803,-5.043159107186458,10.684330124869136,True,False,False,False,False,False
-1.6,188,physical_feasible_but_not_explanatory,-1.8677448870670939,-5.601849901506947,0.6813354056726393,-2.557354262067094,-0.5929285146186167,1.9644257474484772,-1.9653698557769057,3.7580397483207686,True,False,False,False,False,False
